name,author,rating,year,genre
10-Day Green Smoothie Cleanse,JJ Smith,4.7,2016,Non Fiction
11/22/63: A Novel,Stephen King,4.6,2011,Fiction
12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,4.7,2018,Non Fiction
1984 (Signet Classics),,4.7,2017,Fiction
"5,000 Awesome Facts (About Everything!) (National Geographic Kids)",,4.8,2019,Childrens
,George R. R. Martin,4.4,2011,Fiction
A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons,George R. R. Martin,4.7,2014,Fiction
A Gentleman in Moscow: A Novel,Amor Towles,4.7,2017,Fiction
"A Higher Loyalty: Truth, Lies, and Leadership",James Comey,4.7,2018,Non Fiction
A Man Called Ove: A Novel,Fredrik Backman,4.6,2016,Fiction
A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror,Larry Schweikart,4.6,,Non Fiction
A Stolen Life: A Memoir,Jaycee Dugard,4.6,2011,Non Fiction
A Wrinkle in Time (Time Quintet),Madeleine L'Engle,4.5,2018,Fiction
"Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment",Steve Harvey,4.6,2009,Non Fiction
,Adult Coloring Book Designs,4.5,2016,Non Fiction
Adult Coloring Book: Stress Relieving Animal Designs,Blue Star Coloring,4.6,2015,Non Fiction
Adult Coloring Book: Stress Relieving Patterns,Blue Star Coloring,4.4,2015,Non Fiction
"Adult Coloring Books: A Coloring Book for Adults Featuring Mandalas and Henna Inspired Flowers, Animals, and Paisley…",,4.5,2015,Non Fiction
Alexander Hamilton,Ron Chernow,4.8,2016,
All the Light We Cannot See,Anthony Doerr,4.6,2014,Fiction
Allegiant,Veronica Roth,3.9,2013,Fiction
American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,Chris Kyle,4.6,2015,Non Fiction
And the Mountains Echoed,Khaled Hosseini,4.3,2013,Fiction
Arguing with Idiots: How to Stop Small Minds and Big Government,Glenn Beck,4.6,2009,Non Fiction
Astrophysics for People in a Hurry,Neil deGrasse Tyson,,2017,Non Fiction
"Autobiography of Mark Twain, Vol. 1",Mark Twain,4.2,2010,Non Fiction
Baby Touch and Feel: Animals,DK,4.6,2015,Childrens
Balance (Angie's Extreme Stress Menders),Angie Grace,4.6,2015,Non Fiction
Barefoot Contessa Foolproof: Recipes You Can Trust: A Cookbook,Ina Garten,4.8,2012,Non Fiction
"Barefoot Contessa, How Easy Is That?: Fabulous Recipes & Easy Tips",,4.7,2010,Non Fiction
Becoming,Michelle Obama,4.8,2018,Non Fiction
Being Mortal: Medicine and What Matters in the End,Atul Gawande,4.8,2015,Non Fiction
Between the World and Me,,4.7,2015,Non Fiction
Born to Run,Bruce Springsteen,4.7,2016,Non Fiction
"Breaking Dawn (The Twilight Saga, Book 4)",Stephenie Meyer,4.6,2009,Fiction
"Broke: The Plan to Restore Our Trust, Truth and Treasure",Glenn Beck,4.5,2010,Non Fiction
"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,4.9,2017,Childrens
"Cabin Fever (Diary of a Wimpy Kid, Book 6)",Jeff Kinney,4.8,2011,Childrens
Calm the F*ck Down: An Irreverent Adult Coloring Book (Irreverent Book Series),Sasha O'Hara,4.6,2016,Non Fiction
Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,4.8,2019,Non Fiction
Capital in the Twenty First Century,,4.5,2014,Non Fiction
Catching Fire (The Hunger Games),Suzanne Collins,4.7,2010,Fiction
Cravings: Recipes for All the Food You Want to Eat: A Cookbook,Chrissy Teigen,4.7,2016,Non Fiction
Crazy Love: Overwhelmed by a Relentless God,Francis Chan,4.7,2009,Non Fiction
Crazy Rich Asians (Crazy Rich Asians Trilogy),Kevin Kwan,4.3,2018,Fiction
Creative Haven Creative Cats Coloring Book (Adult Coloring),Marjorie Sarnat,4.8,2015,Non Fiction
Creative Haven Owls Coloring Book (Adult Coloring),Marjorie Sarnat,4.8,2015,Non Fiction
Cutting for Stone,Abraham Verghese,4.6,2010,Fiction
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Brené Brown,4.8,2013,Non Fiction
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,4.4,2013,Non Fiction
Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood),Charlaine Harris,4.6,2009,Fiction
"Dead in the Family (Sookie Stackhouse/True Blood, Book 10)",Charlaine Harris,4.3,2010,Fiction
"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)",Charlaine Harris,4.2,2011,Fiction
Dear Zoo: A Lift-the-Flap Book,Rod Campbell,4.8,2015,Childrens
Decision Points,George W. Bush,4.6,2010,Non Fiction
"Delivering Happiness: A Path to Profits, Passion, and Purpose",Tony Hsieh,4.6,2010,Non Fiction
"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",American Psychiatric Association,4.5,2013,Non Fiction
"Diary of a Wimpy Kid: Hard Luck, Book 8",Jeff Kinney,4.8,2013,Childrens
Diary of a Wimpy Kid: The Last Straw (Book 3),Jeff Kinney,4.8,2009,Childrens
Diary of a Wimpy Kid: The Long Haul,Jeff Kinney,4.8,2014,Childrens
Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love (Books for Smart Kids),M Prefontaine,4.6,2019,Childrens
Divergent,Veronica Roth,4.6,2013,Fiction
Divergent / Insurgent,Veronica Roth,4.5,2014,Fiction
"Divine Soul Mind Body Healing and Transmission System: The Divine Way to Heal You, Humanity, Mother Earth, and All…",Zhi Gang Sha,4.6,2009,Non Fiction
Doctor Sleep: A Novel,Stephen King,4.7,2013,Fiction
"Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)",Jeff Kinney,4.8,2009,Childrens
Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dav Pilkey,4.9,2018,Childrens
Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3),Dav Pilkey,4.9,2017,Childrens
Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),,4.9,2018,Childrens
Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8),Dav Pilkey,4.9,2019,Childrens
Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7),Dav Pilkey,4.9,2019,Childrens
Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dav Pilkey,4.9,2018,Childrens
Double Down (Diary of a Wimpy Kid #11),Jeff Kinney,4.8,2016,Childrens
Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Marty Noble,4.6,2015,Non Fiction
Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,4.5,2010,Non Fiction
Eat This Not That! Supermarket Survival Guide: The No-Diet Weight Loss Solution,David Zinczenko,4.5,2009,Non Fiction
"Eat This, Not That! Thousands of Simple Food Swaps that Can Save You 10, 20, 30 Pounds--or More!",,4.3,2009,Non Fiction
"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Joel Fuhrman MD,4.5,2011,Non Fiction
Eclipse (Twilight Sagas),Stephenie Meyer,4.7,2009,Fiction
Eclipse (Twilight),Stephenie Meyer,4.7,2009,Fiction
Educated: A Memoir,,4.7,2018,Non Fiction
"Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Prints…",,4.7,2015,Non Fiction
Fahrenheit 451,,4.6,2016,Fiction
Fantastic Beasts and Where to Find Them: The Original Screenplay (Harry Potter),,4.7,2016,Fiction
Fear: Trump in the White House,,4.4,2018,Non Fiction
Fifty Shades Darker,E L James,4.4,2012,Fiction
Fifty Shades Freed: Book Three of the Fifty Shades Trilogy (Fifty Shades of Grey Series) (English Edition),E L James,4.5,2012,Fiction
Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E L James,3.8,2012,Fiction
Fifty Shades Trilogy (Fifty Shades of Grey / Fifty Shades Darker / Fifty Shades Freed),E L James,4.5,2012,Fiction
Fire and Fury: Inside the Trump White House,Michael Wolff,4.2,2018,Non Fiction
First 100 Words,Roger Priddy,4.7,2014,Non Fiction
Food Rules: An Eater's Manual,Michael Pollan,4.4,2010,Non Fiction
Frozen (Little Golden Book),RH Disney,4.7,2014,Fiction
"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",John Heilemann,4.4,2010,Non Fiction
Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,4.6,2011,Fiction
George Washington's Sacred Fire,Peter A. Lillback,4.5,2010,Non Fiction
George Washington's Secret Six: The Spy Ring That Saved the American Revolution,Brian Kilmeade,4.6,2013,Non Fiction
Giraffes Can't Dance,Giles Andreae,4.8,2015,Childrens
"Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals",Rachel Hollis,4.6,2019,Non Fiction
"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Rachel Hollis,4.6,2018,Non Fiction
